column 22,model,batch_size,column 24,column 25,column 23,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
,mistral,1,,,,33,2.00924,53,862,942734,30,15386755,68,0,10892132,32070939,32710040,34501791,53,16330441,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.51787;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.465926;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.52659;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.589028;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.552392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.539985;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493102;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:325.909;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:289.711;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.201;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.047;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.299;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.318;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:316.657;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.21;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,57,2.01078,59,890,2958587,46,25142123,101,0,28368524,36790390,38894229,42142680,59,28101740,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.53466;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.465231;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.530941;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.57216;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.567392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.544012;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.495247;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:328.536;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.685;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.11;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:319.149;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.893;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:320.436;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.004;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.455;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,17,2.0154,50,820,640204,19,7874524,47,0,5122158,23907103,24230325,26411180,50,8515609,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.513873;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.466944;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.51966;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.584028;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.570494;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.548966;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490941;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.083;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.428;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.363;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.724;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.584;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:318.36;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:317.4;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.986;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,49,2.01541,64,864,1860509,39,22418045,89,0,23947198,32946681,34609291,35630421,64,24279539,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.524444;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.464784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.533534;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.583395;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.554228;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.542701;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.489043;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.401;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.055;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.881;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:318.352;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:324.823;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.191;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.773;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.495;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,41,2.01695,54,879,1476737,34,18881740,77,0,20092220,32747808,34294883,35250966,54,20359461,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.513503;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.464954;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.525509;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.592809;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.551065;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.537022;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490725;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:326.087;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:289.848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.495;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.09;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.487;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.829;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:317.109;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.277;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,9,2.02466,48,790,493129,14,3951987,36,0,4069860,5826383,5982697,6156101,48,4445952,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.518194;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.468318;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.520926;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.584769;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.557315;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.543981;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493071;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:329.057;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.76;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.189;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:319.815;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.341;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.708;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.476;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.135;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,8,,,,1,3.01232,52,824,286,21,2650787,42,0,2638486,2823006,2867296,2938757,52,2651951,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0779475;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0703549;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0783951;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0791821;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.079429;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0787654;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.08375;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:263.292;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:252.811;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:263.464;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:254.936;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:262.023;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:257.422;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:261.119;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.776;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:48918167552;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56091475968;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:48918167552;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:48918167552;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:48918167552;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:48918167552;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47575990272;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,8,,,,49,14.2962,56,864,22790716,14,4483794,38,0,27257710,28431428,28679596,29140078,56,27275418,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.53517;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.450494;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.544352;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.540262;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.569815;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.549506;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.489414;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:340.176;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:298.411;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:339.167;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:329.365;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:336.753;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:331.129;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:328.381;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.675;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:48918167552;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56091475968;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:48918167552;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:48918167552;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:48918167552;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:48918167552;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47575990272;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,8,,,,57,14.333,62,826,27141456,14,4463247,39,0,31599083,32704456,32911042,33232301,62,31605573,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.534198;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.453117;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.549522;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.557809;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.579522;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.560802;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.495617;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:340.345;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:298.074;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:339.244;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:328.955;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:336.544;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:330.968;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:327.652;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.435;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:48918167552;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56091475968;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:48918167552;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:48918167552;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:48918167552;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:48918167552;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47575990272;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,8,,,,41,14.3579,55,809,18223661,15,4449418,38,0,22575394,23835225,24001342,24272258,55,22673932,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.528302;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.447006;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.546265;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.540694;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.583611;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.565401;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.488627;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:338.99;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:297.382;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:338.44;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:328.535;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:336.078;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:330.179;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:326.689;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.366;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:48918167552;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56091475968;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:48918167552;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:48918167552;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:48918167552;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:48918167552;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47575990272;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
