test,model,batch_size,C23,column 24,column 25,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input, Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
delta,meta-llama,8,,,,1,2.98762,55,781,271,17,2677989,38,0,2672477,2730204,2750173,2788250,55,2679090,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0777469;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0740586;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0778549;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0777315;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0786883;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.077716;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0781636;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0411111;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:263.641;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:247.125;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:263.742;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:255.367;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:262.147;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:257.546;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:263.307;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:255.798;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,17,11.1727,58,823,6364488,15,5714546,38,0,11683506,15054739,15387345,16071811,58,12079902,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491775;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.370571;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.497917;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.484321;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.489043;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.492747;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.480926;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.254552;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.77;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.156;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.594;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.809;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:318.155;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:313.264;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.902;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.837;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,33,11.1851,58,821,17536644,14,5702004,37,0,23158318,25960552,26564058,27187060,58,23239513,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496574;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.375941;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.499136;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.490278;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.489753;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.494414;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490185;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259244;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.496;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.563;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.082;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.366;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.606;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.943;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.529;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.211;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,81,11.2468,63,847,51026702,15,5696516,39,0,57462469,58690198,59286238,60285989,63,56724109,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.489691;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368997;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.489336;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.476281;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488349;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.488318;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.482022;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255015;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.147;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.148;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.398;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.204;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.897;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.745;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.365;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.276;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,49,11.2591,61,788,28581648,15,5685825,37,0,34616907,36291460,36763266,37477678,61,34268305,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.489336;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.372654;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.495988;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.489444;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488302;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.488395;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.487546;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255741;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.492;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.768;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.228;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.106;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.824;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.509;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.002;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.694;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,65,11.2713,86,816,39763360,15,5679235,37,0,45974066,47142199,47410237,48065492,86,45443455,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496605;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.376111;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.485833;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.489383;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.4925;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.49483;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.484691;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259444;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.191;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.734;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.419;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.155;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.577;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.356;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.139;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.636;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
delta,meta-llama,8,,,,113,11.2837,125,804,73271466,15,5677573,41,0,79632898,81702821,82429884,84077328,125,78949891,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.494352;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.373997;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.500494;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.493457;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.494336;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.493395;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.480216;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.257793;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.698;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.434;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.871;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.601;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.246;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.09;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.322;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.944;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51250200576;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58387857408;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51250200576;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51250200576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51250200576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51250200576;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50025463808;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25748832256;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
