model,batch_size,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
meta-llama,1,21,1.60184,52,814,843456,23,12144965,54,0,6418071,25957171,26483683,26967071,52,12989306,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.502191;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.35662;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494923;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.512855;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.507731;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.498827;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493287;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.27537;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.489;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:256.172;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:311.354;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:303.111;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:309.247;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.824;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:311.083;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.879;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,1,9,1.60338,51,800,621386,14,5000512,37,0,5210561,7917511,8193191,8495939,51,5622743,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.489985;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.353256;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494722;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.51;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495309;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.502593;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490015;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.274259;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.015;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:255.894;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:310.824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:302.351;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:308.486;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.134;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:310.666;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.62;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,1,13,1.60338,53,780,677665,18,7394434,43,0,5502047,25002016,25448520,26876530,53,8072934,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.499336;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.35412;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494167;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.504769;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.50392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.494599;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.492469;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.276667;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.162;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:256.071;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:310.882;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:302.649;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:308.648;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.357;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:310.785;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.867;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,1,2.86418,52,790,284,22,2781010,42,0,2796165,2892277,2898140,3040682,52,2782140,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0754475;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.069784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0746142;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0754475;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0755864;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0750309;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0751389;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0418364;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:261.912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:246.017;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:261.765;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:253.825;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:260.366;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:255.411;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:261.322;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:253.511;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,5,9.02461,51,776,265,17,4423326,39,0,4403482,4838542,4928625,5139232,51,4424416,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.357377;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.292917;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.354367;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.358673;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.349151;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.354043;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.349753;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.198673;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:305.359;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:260.12;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:304.895;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:295.988;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:302.825;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:297.899;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:304.706;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:276.698;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,13,11.1974,51,815,3533123,14,5707631,39,0,9295557,9864116,10031796,10450724,51,9241617,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.499815;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.370448;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487793;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.482731;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.491435;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.486975;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.475633;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.253827;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.243;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.921;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:318.662;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:309.891;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.235;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.387;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.14;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.105;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,21,11.2345,53,814,9183189,15,5689091,39,0,15267852,16278095,16470415,16796232,53,14873141,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.501451;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.367917;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.484167;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.484414;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.491667;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.483611;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.479599;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255123;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.703;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.232;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.156;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.676;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.356;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.664;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.431;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.693;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,9,11.2715,50,828,702235,14,5665119,39,0,6347029,7085679,7220209,7532230,50,6368229,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491867;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368812;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.488843;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.489784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.493287;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490355;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.49304;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255015;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.942;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.849;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.623;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.286;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:318.511;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:313.08;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:321.252;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.491;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,8,17,11.2962,53,818,6330172,15,5671328,39,0,11905876,13018412,13232297,13564836,53,12002365,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.494799;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.372778;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.492577;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.488843;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488673;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490725;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490262;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.257531;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.756;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.788;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.247;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.696;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.703;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.534;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.731;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.692;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51736739840;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58526269440;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51736739840;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51736739840;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51736739840;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51736739840;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50394562560;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
